time,x,y,z,ax,ay,az,aw,roll,pitch,yaw
1526324291.74,0.139726817608,2.01105976105,(0.0027138213960696293, -0.03994760316464218, 0.00029345851844245885)
1526324291.87,0.157488495111,2.07945418358,(0.0039774836714416995, -0.04548797609492336, -0.000257640595189771)
1526324291.96,0.169709354639,2.1176469326,(0.003923742705709767, -0.04777442746646309, 0.0007147315794549979)
1526324292.06,0.18774291873,2.18334674835,(0.005318878626377799, -0.054423841023423354, 0.00041477064375936403)
1526324292.16,0.19585506618,2.22201418877,(0.0059963950367559965, -0.0578300373840969, 0.0011415023783120327)
1526324292.25,0.214666604996,2.28834915161,(0.006048497389739679, -0.06415621276062791, 0.0003537303741226987)
1526324292.36,0.224181637168,2.32751345634,(0.006823782135884668, -0.0676850005964777, 0.0011133701341202987)
1526324292.45,0.247103661299,2.39299607277,(0.005198468906342455, -0.07545761110427303, 0.0007449869121463369)
1526324292.55,0.257282286882,2.43145251274,(0.005917863721337952, -0.0794404765938903, 0.0015317556298290044)
1526324292.66,0.290071696043,2.49536061287,(0.003960756304833255, -0.08736150224949521, 0.0014119107898071701)
1526324292.75,0.301043361425,2.53390717506,(0.00471625006367365, -0.09167174369811379, 0.0021098228782766995)
1526324292.86,0.328178375959,2.59768819809,(0.003772538123026831, -0.10083647765674328, 0.0015384398011079501)
1526324292.96,0.343316972256,2.63453173637,(0.005842714313377802, -0.10572691300824569, 0.001951996940155884)
1526324293.06,0.37648999691,2.70081591606,(0.005660795343130794, -0.11350268527864431, 0.0008948132655849296)
1526324293.17,0.391500502825,2.73699879646,(0.007776063738640505, -0.1186144690690312, 0.0012270411131162313)
1526324293.26,0.41699436307,2.79793810844,(0.0052054442525421634, -0.12627295926696797, 0.0009467311564138207)
1526324293.37,0.426668971777,2.83460903168,(0.005265589663682643, -0.13318999748192317, 0.0017608792030320928)
1526324293.45,0.45710465312,2.88611578941,(0.0021939551071457593, -0.14013301930226285, 0.0017955361282496638)
1526324293.56,0.468941122293,2.92222237587,(0.002545658053090432, -0.14702094272107263, 0.0024719216030847143)
1526324293.65,0.502956986427,2.96504473686,(0.0044997847132861694, -0.1552405550653029, 0.0012093361062453752)
1526324293.77,0.516292452812,2.99344325066,(0.007075879368062467, -0.16317650028139855, 0.0017379384804506173)
1526324293.86,0.556268692017,3.03887724876,(0.004972747674869563, -0.17069503301690672, 0.0009654929675341875)
1526324293.96,0.56533396244,3.06360936165,(0.006400456668677158, -0.18042272982396987, 0.0017856584422144839)
1526324294.06,0.604956746101,3.10956645012,(0.003702413538241553, -0.18991095545057474, 0.00145612399916369)
1526324294.16,0.621356070042,3.13628363609,(0.005890812177686327, -0.19902953435434284, 0.0018761581051383047)
1526324294.26,0.661852836609,3.18573045731,(0.004185090315027211, -0.20650727197575744, 0.0011789070305741676)
1526324294.37,0.679158449173,3.21265172958,(0.00613577116924541, -0.2156428204738378, 0.0015933670689450435)
1526324294.46,0.718724012375,3.25549459457,(0.004092186211717494, -0.22245386300429054, 0.0005301683553119422)
1526324294.57,0.737079441547,3.28236865997,(0.005893266576411753, -0.23138775186148441, 0.0008564053393086162)
1526324294.67,0.767216920853,3.32528066635,(0.003547018555043198, -0.238449744130556, 0.0006120342724324809)
1526324294.77,0.785902380943,3.35196328163,(0.005419524905210542, -0.24747339898188395, 0.0008641691185535452)
1526324294.87,0.826420783997,3.39889597893,(0.0029175504267087387, -0.2551971081823488, 0.000516435492079213)
1526324294.97,0.846761703491,3.42558765411,(0.004681702245035067, -0.26428158689153797, 0.0006638908273720901)
1526324295.07,0.88693523407,3.47156047821,(0.003598219648407313, -0.27279364977455467, -2.4604478277383626e-07)
1526324295.17,0.907089471817,3.49816298485,(0.005483354805212763, -0.2818389775377037, 1.0220311650461065e-05)
1526324295.27,0.95513600111,3.54191946983,(0.002981078734713463, -0.2891588456375986, -0.00018071913155211605)
1526324295.37,0.976228475571,3.56811904907,(0.0045868525729755106, -0.29824367513189426, -0.00017694153531315048)
1526324295.48,1.01226294041,3.60581493378,(0.002286419891639228, -0.30474691099671786, -0.00029963802481098825)
1526324295.58,1.03411209583,3.63144087791,(0.0037851879416983276, -0.3136179707122048, -0.00019294782377397106)
1526324295.69,1.07301270962,3.66692972183,(0.002082448142005873, -0.3195285954658826, -3.7359350484515656e-05)
1526324295.78,1.09523773193,3.69217967987,(0.003454130441904253, -0.32845649875849275, 0.00010208352817038283)
1526324295.88,1.13289701939,3.72909426689,(0.001977984039253893, -0.334665968478876, -0.000303022662210753)
1526324295.98,1.1558355093,3.75388240814,(0.0031342614720471043, -0.3435429249391835, -0.00011468020667876124)
1526324296.1,1.19117796421,3.78798985481,(0.0021550871146239965, -0.35017622518228503, -0.0003119689058873211)
1526324296.19,1.21468305588,3.81101536751,(0.004887488645988372, -0.3584985347643701, 0.0006907298012035436)
1526324296.29,1.2521032095,3.84400057793,(0.0046134718605975985, -0.36483912679783526, 0.0007438842897890647)
1526324296.39,1.27531325817,3.86731696129,(0.007075910693600437, -0.37312437160285494, 0.0016251470919574137)
1526324296.51,1.30926632881,3.90157413483,(0.003900526128570416, -0.3793843246595191, 0.001091121723885574)
1526324296.61,1.33260154724,3.92425966263,(0.0062460625951025785, -0.3874688075538112, 0.0019870249146484724)
1526324296.7,1.3660197258,3.9505648613,(0.002379506972620079, -0.39233724134788966, 0.0020615549461085094)
1526324296.81,1.38942325115,3.97346162796,(0.00423912322820522, -0.40037937643307775, 0.0031628850035900205)
1526324296.88,1.41749286652,4.00025653839,(0.001968397002643017, -0.40494855999887075, 0.002245161637781133)
1526324296.99,1.44028830528,4.02236795425,(0.0035684767495948104, -0.4127131896601339, 0.003363458448917665)
1526324297.09,1.46425044537,4.03836107254,(0.0013802529512773846, -0.41609308656659705, 0.002424669048964754)
1526324297.19,1.48639261723,4.05962324142,(0.002897205491050445, -0.4238511273166104, 0.0035123598752074578)
1526324297.29,1.51158094406,4.07998991013,(0.000726799675490055, -0.4273203381508732, 0.0028598889785946486)
1526324297.39,1.53287601471,4.10130977631,(0.0017668688784703494, -0.43459770470194853, 0.004071210913943795)
1526324297.48,1.55636405945,4.12115812302,(0.0008625182437035403, -0.43797340695797593, 0.0025017837833162006)
1526324297.6,1.57711434364,4.1412115097,(0.00173135424042458, -0.4451353444782946, 0.003683933734062615)
1526324297.7,1.60353696346,4.1556596756,(-0.0007280388988455181, -0.4478903738188375, 0.003320493008096663)
1526324297.79,1.62393546104,4.17471647263,(6.460774977169745e-05, -0.45489054249998867, 0.00441675385251063)
1526324297.9,1.64196014404,4.18676900864,(-0.00184608178553727, -0.45717393631516046, 0.0035117395747501917)
1526324298.01,1.66232061386,4.20434188843,(-0.0011268998129714144, -0.4639374637608364, 0.004584469356945931)
1526324298.09,1.66988182068,4.21753978729,(-0.004702605723672175, -0.46558946216823177, 0.0040895322042989795)
1526324298.2,1.68267071247,4.23249530792,(-0.005694857456474231, -0.47185512222437065, 0.005486689148444746)
1526324298.29,1.69925236702,4.24871587753,(-0.005359513622474002, -0.47382821105662043, 0.004013404010836383)
1526324298.4,1.71214616299,4.2636051178,(-0.006368124536374316, -0.47969840918178597, 0.005288201739514521)
1526324298.51,1.73614954948,4.28007650375,(-0.006084803228361631, -0.4814749320882003, 0.00419648145880226)
1526324298.6,1.74897241592,4.29397916794,(-0.0067905713181133425, -0.487145380529531, 0.005262920485677364)
1526324298.7,1.76878702641,4.30461502075,(-0.005591190905491348, -0.4891237939118379, 0.003721214679020619)
1526324298.8,1.78212761879,4.31835460663,(-0.006329863064879129, -0.49440706782875143, 0.004898377324626874)
1526324298.9,1.79953336716,4.32940387726,(-0.0067123755310172905, -0.4952849542665175, 0.004374954362585728)
1526324299.0,1.81239271164,4.34242296219,(-0.007606145096689307, -0.5003360544342478, 0.0056366846223437315)
1526324299.1,1.81993448734,4.34567260742,(-0.007336555219760322, -0.5009509128731613, 0.0046062540651242625)
1526324299.22,1.83280241489,4.35770845413,(-0.008616850095242054, -0.5059368074820577, 0.005836199705921479)
1526324299.3,1.84162080288,4.36166238785,(-0.007927563388550166, -0.5057022516776665, 0.004375943497933132)
1526324299.41,1.85499882698,4.37280035019,(-0.009019439637723529, -0.5102247663492345, 0.0055298222103657155)
1526324299.5,1.87047064304,4.38130092621,(-0.007075941153849143, -0.5108228668691538, 0.0040861014018018955)
1526324299.62,1.88318419456,4.3927488327,(-0.008089116498718392, -0.5153529847586482, 0.005075233228010675)
1526324299.7,1.89547169209,4.40378046036,(-0.006457507918605514, -0.5162852427405046, 0.0037841340747178957)
1526324299.81,1.90801036358,4.41449403763,(-0.0074363767786764625, -0.5204568060185182, 0.004821346322146508)
1526324299.91,1.92420446873,4.42927694321,(-0.00697187414339869, -0.5209314503447751, 0.00466587504389253)
1526324300.01,1.93728613853,4.44024133682,(-0.007972000500864669, -0.52471766742973, 0.005763770594779841)
1526324300.11,1.9549728632,4.45192289352,(-0.006471683030742666, -0.5256804549497944, 0.00467459484836776)
1526324300.22,1.96862542629,4.46259212494,(-0.007448676213248677, -0.5290693946286803, 0.0057501908557615845)
1526324300.33,1.98524618149,4.48041963577,(-0.007206725468386442, -0.5304729134572262, 0.005507560124704294)
1526324300.41,1.99841248989,4.49118757248,(-0.008194600989908638, -0.5335358854716282, 0.006685465715148742)
1526324300.53,2.01968502998,4.51000785828,(-0.007976014784044609, -0.535916488377222, 0.005923737914680742)
1526324300.61,2.03351449966,4.52107954025,(-0.008992504955522956, -0.5388243021785717, 0.007037090194928562)
1526324300.73,2.05241346359,4.53843593597,(-0.008858911598414957, -0.5416452893055224, 0.006309136072254899)
1526324300.82,2.06619787216,4.54994487762,(-0.009913934916580746, -0.5443975289943354, 0.007465253044795366)
1526324300.91,2.08651280403,4.56740951538,(-0.00857984186059106, -0.547238030043815, 0.006484436482582677)
1526324301.02,2.0989253521,4.5786819458,(-0.009329433803735248, -0.5500068788768925, 0.007568356025546871)
1526324301.14,2.11898803711,4.59694290161,(-0.008778321840214721, -0.5528291464526884, 0.006561342874466961)
1526324301.23,2.1316716671,4.60787677765,(-0.009423300375463276, -0.5555283617046862, 0.007432189138507463)
1526324301.32,2.14847779274,4.6225476265,(-0.008384235761029705, -0.5581148037129383, 0.006015292529357556)
1526324301.42,2.16113710403,4.63310337067,(-0.008465437515029343, -0.5609315028053443, 0.006499460522120866)
1526324301.53,2.18207478523,4.64922523499,(-0.008064740622321143, -0.5635999892606506, 0.0057052608094304525)
1526324301.62,2.19458317757,4.66046857834,(-0.008276636324934153, -0.5665299753949372, 0.00612661533995456)
1526324301.74,2.21843695641,4.68123435974,(-0.00844570784517461, -0.5704341214873927, 0.005894752896291222)
1526324301.83,2.23155522346,4.6922082901,(-0.008361401015065077, -0.5735229350428961, 0.0061748725239620895)
1526324301.93,2.26580095291,4.72206640244,(-0.009631117792929517, -0.5779583150502953, 0.0064647131335896415)
1526324302.04,2.27890086174,4.73403596878,(-0.009984821557163414, -0.581120173144227, 0.0070093327890172075)
1526324302.14,2.31910657883,4.76227712631,(-0.010244271294795817, -0.5862084505432082, 0.006892698283524706)
1526324302.23,2.33297324181,4.77470064163,(-0.010174340971747292, -0.58955953211254, 0.007279396177697048)
1526324302.33,2.37374067307,4.80610466003,(-0.010160467709443158, -0.5953965978121094, 0.006857812210683518)
1526324302.43,2.39212989807,4.82350969315,(-0.01044696150724827, -0.5997787644204571, 0.0076861354367286075)
1526324302.53,2.44042038918,4.85990190506,(-0.010092600432705334, -0.6065589404372235, 0.007329757066515462)
1526324302.64,2.45979738235,4.87696838379,(-0.010345989424402149, -0.6110136939398574, 0.008116815502574962)
1526324302.73,2.50431013107,4.90650653839,(-0.011124062922726677, -0.616656788550891, 0.008125553674471452)
1526324302.84,2.52396535873,4.92359542847,(-0.011254343242798752, -0.6211887613974533, 0.008814893589796332)
1526324302.94,2.57654285431,4.95563983917,(-0.012405876333880708, -0.627739758497736, 0.009086821645469553)
1526324303.03,2.59667181969,4.97331237793,(-0.013123286653219149, -0.6325746205256648, 0.010282544366896112)
1526324303.14,2.64800214767,5.00941705704,(-0.012434808955127557, -0.6393270937214237, 0.009146376245118371)
1526324303.24,2.66845726967,5.0273141861,(-0.013049283461524912, -0.6443164748264079, 0.010179308443866861)
1526324303.33,2.71652197838,5.05434989929,(-0.012944683600097314, -0.6496314880469304, 0.009977124020441082)
1526324303.45,2.7377140522,5.07221746445,(-0.01336785311208981, -0.6546716179346752, 0.010900972216938127)
1526324303.54,2.78033018112,5.10054636002,(-0.013538293084926694, -0.6598107841461057, 0.010752782075809455)
1526324303.64,2.80112171173,5.11758327484,(-0.013081223985453406, -0.6651705882912735, 0.0114787222637471)
1526324303.74,2.8451397419,5.14039802551,(-0.011614782461102112, -0.6698590412039223, 0.010387219782478316)
1526324303.86,2.86617803574,5.15744972229,(-0.010969769653250692, -0.67500677024492, 0.010767742962861504)
1526324303.97,2.90381169319,5.18187189102,(-0.012269943500626712, -0.6794008126171822, 0.011062982695483541)
1526324304.05,2.92511510849,5.19825553894,(-0.011534373544347384, -0.684674978090202, 0.011639440382607752)
1526324304.14,2.96572041512,5.22278690338,(-0.011861296240407023, -0.6891756466395946, 0.010875217435882283)
1526324304.26,2.98714065552,5.23932743073,(-0.01122475277196145, -0.6944168508062655, 0.011398377693071017)
1526324304.35,3.02230000496,5.26183795929,(-0.011016712956896034, -0.698534227495951, 0.010385785469457448)
1526324304.45,3.04374456406,5.27825498581,(-0.010243365786971634, -0.703601996069361, 0.010990513738303325)
1526324304.55,3.0833337307,5.30378770828,(-0.012406443955579162, -0.7077877521526911, 0.012067669560789434)
1526324304.65,3.10525012016,5.3197426796,(-0.01179772095865814, -0.7126764617195693, 0.013038027182972148)
1526324304.75,3.1452729702,5.33972120285,(-0.013599110079458085, -0.7175083662697004, 0.013170634192137575)
1526324304.85,3.1671833992,5.35523891449,(-0.012639846555840455, -0.7225769970108119, 0.013937844303253946)
1526324304.95,3.20328164101,5.37405252457,(-0.013209508945411872, -0.7269565274103764, 0.013388760480650795)
1526324305.05,3.22566890717,5.3892326355,(-0.012205860560008693, -0.7320763530495378, 0.013943186626161334)
1526324305.15,3.27132368088,5.40752363205,(-0.012512755958537862, -0.7387305297178147, 0.01281952495060324)
1526324305.26,3.29403972626,5.42239761353,(-0.011543687501304432, -0.7440365870920113, 0.013421983930996133)
1526324305.36,3.34172487259,5.43838834763,(-0.015694439991758274, -0.7512767088414665, 0.014499819621208393)
1526324305.47,3.36511421204,5.4534201622,(-0.015017591086038732, -0.7570119016259095, 0.015068710763619448)
1526324305.57,3.41755270958,5.47440958023,(-0.015364299561901374, -0.7640380599457507, 0.014574109091614036)
1526324305.66,3.44130468369,5.48923635483,(-0.014802249759278813, -0.7701046527014661, 0.01529689438933262)
1526324305.75,3.49321889877,5.50494766235,(-0.015417919092915733, -0.7774250986754538, 0.014560439890588677)
1526324305.87,3.51781988144,5.51887559891,(-0.014508454470192946, -0.7833090057411147, 0.014877575266483525)
1526324305.96,3.56788468361,5.5370426178,(-0.017595663924698347, -0.7909063972350167, 0.016767969268919092)
1526324306.07,3.5923781395,5.5500998497,(-0.017429429183138924, -0.797182422785364, 0.01751688522617565)
1526324306.16,3.63502812386,5.56103420258,(-0.017366727583237387, -0.8036786220662873, 0.016263550195955014)
1526324306.27,3.65963411331,5.57332134247,(-0.017102150198515794, -0.8098854798673888, 0.016796635029557975)
1526324306.38,3.70246291161,5.57874679565,(-0.017826898551157707, -0.8159121371196493, 0.016579407779744634)
1526324306.46,3.72751641273,5.59025478363,(-0.018018801921607035, -0.8221725152083269, 0.016971769555608585)
1526324306.57,3.75946092606,5.59499740601,(-0.022482239898322424, -0.827639602517896, 0.019525479263802267)
1526324306.67,3.78487539291,5.60520076752,(-0.022750401007980075, -0.8334863688935138, 0.019813377106678586)
1526324306.78,3.81346106529,5.60220193863,(-0.015366844299641198, -0.8390489300775964, 0.014817702900819681)
1526324306.87,3.83803296089,5.61151838303,(-0.015514729125877804, -0.8448668781890908, 0.015237627474753587)
1526324306.97,3.860247612,5.61477565765,(-0.01938334896261515, -0.8503033037634369, 0.017690119232580053)
1526324307.09,3.88377332687,5.62381839752,(-0.01956263373284618, -0.8565767448703333, 0.017841813107613215)
1526324307.18,3.91040682793,5.62426567078,(-0.019525066521854165, -0.8606032568692313, 0.017140152050182406)
1526324307.28,3.93336868286,5.63213443756,(-0.019882372980619088, -0.8664774347433091, 0.017112318490016418)
1526324307.39,3.96380209923,5.63560724258,(-0.01958994620911635, -0.8716110569548877, 0.017161299039826373)
1526324307.48,3.98627877235,5.64241743088,(-0.01997207955531641, -0.8774145932333601, 0.01710733692700396)
1526324307.58,4.01673698425,5.64191675186,(-0.019586474240070127, -0.8823175376156703, 0.01746782668769558)
1526324307.68,4.03872585297,5.64777374268,(-0.01969533527933716, -0.8880023207835894, 0.01699595802564004)
1526324307.78,4.06328296661,5.64347934723,(-0.015376153693753242, -0.8925419523833096, 0.01217134758037084)
1526324307.88,4.07987785339,5.64882659912,(-0.014501484911543887, -0.8973994380083732, 0.00896774900777558)
1526324307.99,4.11480283737,5.65414476395,(-0.017052195021486485, -0.903187401606839, 0.01279968296208427)
1526324308.09,4.13185548782,5.65897464752,(-0.01615902719936079, -0.9080984380423901, 0.009794406219677592)
1526324308.18,4.16410398483,5.65677928925,(-0.018518395456160602, -0.9137689195244204, 0.014066414916316128)
1526324308.3,4.18140411377,5.66096401215,(-0.017662645786831667, -0.9188626775324358, 0.011463761710674602)
1526324308.4,4.22062015533,5.66237974167,(-0.017962721952383437, -0.9246244894621662, 0.014345737837366306)
1526324308.48,4.23857688904,5.6663146019,(-0.01741424077699607, -0.9294268890787455, 0.012243874196571391)
1526324308.59,4.27832698822,5.6706700325,(-0.019470317041948838, -0.9362698677334071, 0.01582213361528778)
1526324308.68,4.29660749435,5.67406892776,(-0.01883744357389239, -0.9414041393564782, 0.013817379029626774)
1526324308.78,4.33630943298,5.67669153214,(-0.019098194726147998, -0.9482720233841844, 0.01590837939134808)
1526324308.88,4.35525226593,5.67993450165,(-0.01829307464829152, -0.9535482992377943, 0.013842513651867538)
1526324309.0,4.40045690536,5.68647527695,(-0.02255344111598677, -0.9638393942286173, 0.022037487105037962)
1526324309.1,4.42064332962,5.69149398804,(-0.022668633019210783, -0.9712407236580934, 0.023492835148954533)
1526324309.18,4.46904706955,5.69183731079,(-0.026437067877204092, -0.9781664840783716, 0.026201707676035666)
1526324309.29,4.49036073685,5.69658041,(-0.026422332484460742, -0.9853157023534598, 0.027181911226978682)
1526324309.39,4.53160953522,5.69388008118,(-0.025177019038658866, -0.9912546143477492, 0.02550636252271388)
1526324309.5,4.55331993103,5.6982922554,(-0.025325876882690328, -0.9981132579885649, 0.02649826550884745)
1526324309.59,4.5895524025,5.70062637329,(-0.02824212263412403, -1.0034148420392368, 0.02823271665473656)
1526324309.7,4.61128854752,5.70463657379,(-0.028479803624472055, -1.0102138171304218, 0.02919420962757947)
1526324309.79,4.64760351181,5.7050447464,(-0.028951959074359, -1.0153785840689367, 0.02932000346096092)
1526324309.89,4.66976308823,5.70850372314,(-0.02885536309432526, -1.0217392452899259, 0.03014108791775195)
1526324310.0,4.70937347412,5.70362281799,(-0.027184310453783212, -1.0274183398151615, 0.027824723414753054)
1526324310.1,4.73190832138,5.70694065094,(-0.027663541764216024, -1.0338738593809251, 0.02882226103372132)
1526324310.19,4.77742242813,5.70874166489,(-0.030449726940798234, -1.0420548609025124, 0.030737084804871563)
1526324310.3,4.80015563965,5.71203327179,(-0.03211064828276879, -1.0487363528203546, 0.032662493044195155)
1526324310.4,4.85141706467,5.70435476303,(-0.0305054132189939, -1.0572377924155383, 0.030890503278997606)
1526324310.5,4.87494564056,5.70676851273,(-0.032080210435280775, -1.064222238706446, 0.03258410163875825)
1526324310.6,4.93096208572,5.6999297142,(-0.0307759011749565, -1.0737306295975857, 0.031377050082255956)
1526324310.7,4.95550537109,5.70174694061,(-0.03248376126027799, -1.081003795512189, 0.0330032354637986)
1526324310.8,5.01282548904,5.69750928879,(-0.03544505966318292, -1.0916497978747357, 0.03479558994736225)
1526324310.92,5.04256057739,5.69514989853,(-0.03727938702486417, -1.0985683016571755, 0.036188456622469854)
1526324311.01,5.10855102539,5.68811559677,(-0.03671512010813919, -1.1092828849644096, 0.03528377470244214)
1526324311.1,5.13845300674,5.68488550186,(-0.03802142061897331, -1.1164220731076626, 0.03642470072200657)
1526324311.21,5.19829130173,5.67798471451,(-0.034364661812658376, -1.1271615436206952, 0.03361790801455895)
1526324311.3,5.22719478607,5.67444944382,(-0.03597357828519215, -1.1342346915783525, 0.035004094413140785)
1526324311.42,5.2718706131,5.66901397705,(-0.03620059129475325, -1.1421504147408854, 0.0359472886931774)
1526324311.51,5.30011510849,5.66500043869,(-0.03743294395322463, -1.149471582718454, 0.03718662911227632)
1526324311.61,5.33639621735,5.65802240372,(-0.036121253833675517, -1.1563864730967939, 0.0362734783551909)
1526324311.71,5.36372470856,5.65395021439,(-0.03633734352971043, -1.1634738271236467, 0.03666374043578911)
1526324311.81,5.39776563644,5.65337276459,(-0.03572595093985116, -1.168846427104191, 0.036268715773185696)
1526324311.92,5.42390012741,5.64912128448,(-0.03563222701769333, -1.1758839840600996, 0.03641985574399522)
1526324312.01,5.45208692551,5.64952421188,(-0.03655758123928537, -1.1792303390922765, 0.03768996189063125)
1526324312.11,5.47749757767,5.64520120621,(-0.03640361731023277, -1.1858849722417109, 0.0379389942699141)
1526324312.21,5.50281095505,5.64535522461,(-0.041635740191927464, -1.1889675615848303, 0.04255444430280753)
1526324312.32,5.52710771561,5.64120674133,(-0.04119143210567853, -1.1955015347889908, 0.04262323590052591)
1526324312.43,5.55212593079,5.64590263367,(-0.04690744751859424, -1.1977922226669442, 0.04816512189050543)
1526324312.52,5.57513904572,5.64243030548,(-0.04694693248683158, -1.2042263992889661, 0.04873387788430619)
1526324312.62,5.60000133514,5.64401292801,(-0.04828883021559304, -1.2068097204481054, 0.04949908075856245)
1526324312.73,5.62227916718,5.64088535309,(-0.04865689258337826, -1.2132146349782322, 0.05040139209441972)
1526324312.81,5.65288591385,5.63901376724,(-0.049136021287673935, -1.2157603106995245, 0.05119843278687226)
1526324312.92,5.67512178421,5.63592481613,(-0.04813906203356428, -1.2222065747687683, 0.05069777358954376)
